,time,F8,F4,F3,F7,,,
134,0.536,0.102493742,0.17432165624999998,0.027102380859374997,0.084714992,,,
135,0.54,0.102493109,0.17432024999999998,0.027104392578124997,0.084715664,,,
136,0.544,0.102491367,0.174317672,0.027106539062499997,0.08471707,,,
137,0.548,0.10249065624999999,0.17431646874999998,0.027106639,0.084715898,,,
138,0.552,0.102490461,0.174317,0.02710285,0.084714719,,,
139,0.556,0.102489719,0.17431746874999998,0.027101240234374997,0.084714422,,,
140,0.56,0.102490023,0.174316594,0.027102012,0.084714625,,,
141,0.564,0.10249035937499999,0.174314719,0.027103386718749997,0.084713047,,,
142,0.568,0.102489148,0.174314953,0.02710285,0.084710602,,,
143,0.572,0.10248924999999999,0.17431649999999999,0.027101912109374997,0.084711641,,,
144,0.576,0.102489148,0.174316969,0.027099934,0.084712773,,,
145,0.58,0.102488109,0.174316531,0.027101408,0.084714484,,,
146,0.584,0.102486234,0.17431468749999998,0.027104762,0.084714289,,,
147,0.588,0.102483617,0.174312703,0.027104359374999998,0.084711203,,,
148,0.592,0.102482414,0.174312406,0.027102314453124998,0.084711672,,,
149,0.596,0.102482414,0.174312344,0.027102884765624998,0.084712773,,,
150,0.6,0.102482344,0.174310969,0.027104326,0.084711672,,,
151,0.604,0.102481102,0.174308688,0.027105666,0.08471157,,,
152,0.608,0.10247986718749999,0.174307813,0.027104929687499998,0.08470932,,,
153,0.612,0.10248016406249999,0.174308078,0.027104359374999998,0.084710664,,,
154,0.616,0.10248099999999999,0.174307578,0.027104459,0.084708719,,,
155,0.62,0.10248157031249999,0.17430582812499998,0.027106002,0.084707813,,,
156,0.624,0.102480938,0.174302984,0.027107275390624998,0.084708617,,,
157,0.628,0.102480766,0.174300875,0.027107376953124998,0.084709461,,,
158,0.632,0.102481711,0.1743005,0.027105734,0.08470832,,,
159,0.636,0.10248210937499999,0.174300531,0.027105263671874998,0.084707547,,,
160,0.64,0.10248224218749999,0.174299203,0.027106371093749998,0.084707344,,,
161,0.644,0.102481438,0.174296688,0.027107912,0.08470825,,,
162,0.648,0.10248003124999999,0.174295938,0.027107845703124998,0.084708586,,,
163,0.652,0.10248036718749999,0.174296313,0.027105902,0.084706844,,,
164,0.656,0.102480195,0.17429584374999998,0.027106338,0.084706945,,,
165,0.66,0.10247953124999999,0.174294172,0.027110562499999998,0.084706273,,,
166,0.664,0.102478891,0.174291813,0.027112775,0.08470393,,,
167,0.668,0.102478961,0.174290641,0.027110629,0.08470225,,,
168,0.672,0.102479695,0.17429165624999998,0.027108986328124998,0.084701516,,,
169,0.676,0.102480672,0.174292453,0.027109488,0.084701883,,,
170,0.68,0.10248003124999999,0.174291391,0.027112137,0.084701141,,,
171,0.684,0.102479063,0.174289031,0.027113580078124998,0.084700672,,,
172,0.688,0.102478758,0.174288266,0.027111166,0.084698461,,,
173,0.692,0.10247912499999999,0.17428917187499998,0.027109455078124997,0.084698062,,,
174,0.696,0.10247862499999999,0.17428846874999998,0.027110797,0.084701344,,,
175,0.7,0.102478023,0.174285844,0.02711274,0.084698727,,,
176,0.704,0.102476414,0.174283141,0.027114451171874998,0.084696148,,,
177,0.708,0.102475336,0.174283063,0.027114217,0.084696547,,,
178,0.712,0.102476609,0.174285078,0.027110964843749998,0.084694539,,,
179,0.716,0.102477953,0.174285219,0.027109958984374998,0.084694742,,,
180,0.72,0.102479359,0.174283266,0.027112574218749998,0.084695883,,,
181,0.724,0.10247943,0.17428153124999998,0.027115424,0.084695109,,,
182,0.728,0.10247878906249999,0.174280594,0.027114988,0.084695039,,,
183,0.732,0.102479695,0.174280391,0.027113746,0.084695078,,,
184,0.736,0.102480602,0.174280078,0.027113646,0.084694742,,,
185,0.74,0.10248090624999999,0.174277328,0.027115391,0.084696047,,,
186,0.744,0.102480469,0.174273719,0.027117166,0.084695742,,,
187,0.748,0.102480602,0.174272313,0.027117904,0.084696148,,,
188,0.752,0.10248086718749999,0.174271938,0.027117268,0.084695242,,,
189,0.756,0.102480766,0.174271125,0.02711891,0.084695508,,,
190,0.76,0.102480398,0.174268859,0.027120787,0.084696078,,,
191,0.764,0.102479797,0.174265531,0.02711958,0.084695578,,,
192,0.768,0.10247892187499999,0.174264453,0.027117501953124998,0.084696148,,,
193,0.772,0.10247828906249999,0.17426546874999999,0.027114919921874998,0.08469568,,,
194,0.776,0.102478523,0.17426503124999998,0.027115054687499997,0.084695742,,,
195,0.78,0.102477953,0.174263422,0.027117535156249997,0.084694805,,,
196,0.784,0.102477078,0.174259969,0.027120417968749998,0.084694203,,,
197,0.788,0.102476109,0.174258297,0.027119412109374998,0.084693297,,,
198,0.792,0.102476078,0.174257859,0.027117602,0.084692391,,,
199,0.796,0.10247564062499999,0.174255875,0.027118307,0.084694133,,,
200,0.8,0.10247580468749999,0.174253797,0.027118844,0.084694336,,,
201,0.804,0.1024745,0.174251188,0.027119412109374998,0.084694336,,,
202,0.808,0.10247315624999999,0.174249609,0.027119715,0.084692797,,,
203,0.812,0.102473094,0.174249984,0.027120619,0.084692625,,,
204,0.816,0.102472992,0.174249406,0.027120586,0.08469243,,,
205,0.82,0.102472656,0.174247469,0.027122363,0.084693133,,,
206,0.824,0.10247225,0.174245391,0.027122967,0.08469025,,,
207,0.828,0.102471586,0.17424407812499998,0.027120619,0.084688133,,,
208,0.832,0.102472352,0.174245313,0.027118742,0.084688937,,,
209,0.836,0.10247302343749999,0.17424578124999998,0.027117234,0.084687063,,,
210,0.84,0.10247232031249999,0.17424437499999998,0.027118273,0.084687531,,,
211,0.844,0.102472586,0.17424129687499998,0.027121459,0.084689039,,,
212,0.848,0.10247302343749999,0.174241094,0.027122631,0.084688836,,,
213,0.852,0.10247285937499999,0.174241938,0.027121291,0.084688805,,,
214,0.856,0.102473898,0.174242828,0.027121089843749998,0.08469018,,,
215,0.86,0.10247446874999999,0.174242125,0.027123101562499998,0.084689344,,,
216,0.864,0.102473828,0.17423995312499999,0.027124375,0.084688672,,,
217,0.868,0.102473461,0.17423924999999998,0.027120955078124998,0.084686594,,,
218,0.872,0.102472453,0.17424024999999999,0.027119513671874998,0.084686422,,,
219,0.876,0.10247225,0.174240594,0.027120519531249998,0.084688305,,,
220,0.88,0.102471852,0.174239453,0.027122396,0.084685117,,,
221,0.884,0.102469977,0.17423646874999998,0.027122396,0.084681594,,,
222,0.888,0.10246796093749999,0.174234484,0.027120016,0.084683141,,,
223,0.892,0.10246725781249999,0.17423439062499999,0.027119412109374998,0.084683844,,,
224,0.896,0.102468133,0.174234594,0.027119279,0.084684578,,,
225,0.9,0.102467023,0.17423287499999998,0.027120988281249998,0.084683477,,,
226,0.904,0.102465547,0.174229859,0.027123234,0.084682234,,,
227,0.908,0.10246531249999999,0.174228188,0.027122799,0.084681063,,,
228,0.912,0.102465281,0.17422901562499998,0.027121459,0.08467982,,,
229,0.916,0.10246588281249999,0.174230734,0.027122363,0.08467918,,,
230,0.92,0.102465781,0.174228953,0.027124275390624997,0.084678312,,,
231,0.924,0.102465078,0.174225438,0.027127996,0.084678109,,,
232,0.928,0.102465008,0.17422382812499998,0.027127996,0.084675664,,,
233,0.932,0.10246575,0.17422423437499998,0.027125984,0.084677305,,,
234,0.936,0.10246638281249999,0.17422485937499999,0.027125582031249998,0.084678312,,,
235,0.94,0.10246484374999999,0.174222953,0.027125213,0.084676703,,,
236,0.944,0.10246343749999999,0.174220469,0.027123939,0.084676766,,,
237,0.948,0.102463367,0.174219828,0.027122934,0.084677102,,,
238,0.952,0.102463539,0.17422096874999998,0.027120922,0.08467643,,,
239,0.956,0.102463164,0.17422104687499998,0.027121123046874997,0.084677773,,,
240,0.96,0.102464008,0.174219734,0.027123873,0.084678344,,,
241,0.964,0.10246434374999999,0.17421756249999998,0.027126654,0.084677805,,,
242,0.968,0.102464039,0.17421759374999998,0.027125683593749998,0.08467643,,,
243,0.972,0.102463875,0.174219063,0.027122631,0.084675094,,,
244,0.976,0.10246407031249999,0.174219797,0.027122597656249997,0.084676133,,,
245,0.98,0.102464039,0.174218391,0.027122832,0.084678547,,,
246,0.984,0.10246323437499999,0.17421637499999998,0.027122631,0.084679453,,,
247,0.988,0.102460688,0.174215313,0.027122162,0.084679883,,,
248,0.992,0.10245968,0.174215375,0.027122934,0.084681063,,,
249,0.996,0.10246135937499999,0.17421510937499998,0.027123637,0.084681063,,,
250,1,0.10246193,0.174213766,0.027126891,0.084680727,,,
251,1.004,0.102460891,0.174211688,0.027129002,0.084681063,,,
252,1.008,0.102460586,0.174211078,0.0271289,0.084679719,,,
253,1.012,0.10246024999999999,0.174211281,0.027125648,0.084677,,,
254,1.016,0.10245907812499999,0.17421135937499999,0.027125044921874997,0.0846765,,,
255,1.02,0.102457734,0.174210578,0.027128095703124997,0.084676102,,,
256,1.024,0.102454922,0.17420884374999998,0.027133193,0.084678945,,,
257,1.028,0.102452438,0.174208328,0.027132085937499998,0.084675695,,,
258,1.032,0.10245028906249999,0.174209203,0.0271289,0.084675625,,,
259,1.036,0.10245028906249999,0.174208266,0.027129337890624997,0.084675797,,,
260,1.04,0.10244999218749999,0.17420606249999998,0.027132924,0.084676672,,,
261,1.044,0.10244908593749999,0.174203641,0.027135338,0.084675125,,,
262,1.048,0.102450461,0.17420287499999998,0.027134097656249998,0.084672109,,,
263,1.052,0.102452844,0.174204047,0.027132287,0.084670797,,,
264,1.056,0.102453781,0.174204375,0.02713232,0.084670664,,,
265,1.06,0.102453883,0.174202641,0.027133662109374998,0.084670703,,,
266,1.064,0.102452133,0.174199953,0.027134734,0.084669055,,,
267,1.068,0.10245082812499999,0.174199391,0.027134299,0.08466557,,,
268,1.072,0.102450563,0.174200281,0.027132488,0.084668289,,,
269,1.076,0.102449188,0.17420079687499998,0.027130846,0.084669859,,,
270,1.08,0.10244908593749999,0.174200156,0.027132287,0.084668758,,,
271,1.084,0.102447742,0.17419871874999998,0.027134568,0.08466832,,,
272,1.088,0.10244542968749999,0.174197875,0.027135338,0.084669695,,,
273,1.092,0.102444992,0.17419801562499998,0.027133259765624997,0.084668086,,,
274,1.096,0.102445297,0.174198672,0.02713232,0.084667719,,,
275,1.1,0.102444258,0.17419820312499998,0.027133563,0.084668148,,,
276,1.104,0.102443922,0.17419626562499999,0.027136043,0.08466832,,,
277,1.108,0.102443555,0.1741955,0.027135976562499997,0.084667313,,,
278,1.112,0.10244318749999999,0.1741965,0.027133965,0.084667781,,,
279,1.116,0.102443219,0.174196766,0.027133998,0.084669523,,,
280,1.12,0.10244285156249999,0.17419593749999998,0.027136178,0.084671305,,,
281,1.124,0.102439969,0.174193578,0.027140033,0.084672273,,,
282,1.128,0.10243771874999999,0.174192281,0.0271404,0.084668922,,,
283,1.132,0.10243654687499999,0.174193109,0.027139496,0.084669727,,,
284,1.136,0.102436414,0.17419334374999998,0.027137787,0.084672844,,,
285,1.14,0.102436281,0.17419207812499998,0.027138523,0.084670602,,,
286,1.144,0.102435336,0.174189563,0.027142210937499998,0.084669664,,,
287,1.148,0.1024345,0.17418878124999998,0.027143084,0.084668422,,,
288,1.152,0.102434766,0.174189766,0.027141306640624998,0.084664766,,,
289,1.156,0.10243500781249999,0.174189734,0.02714124,0.084663492,,,
290,1.16,0.102435172,0.17418792187499998,0.027143453124999998,0.084663023,,,
291,1.164,0.102434469,0.17418514062499998,0.027144994,0.08466118,,,
292,1.168,0.102433328,0.174183484,0.027143084,0.084660102,,,
293,1.172,0.102433664,0.174183297,0.027141541,0.084661211,,,
294,1.176,0.10243543749999999,0.174183828,0.027142412,0.084663188,,,
295,1.18,0.10243557,0.174182828,0.027144324218749998,0.084662555,,,
296,1.184,0.102434469,0.174180234,0.027144291,0.084660773,,,
297,1.188,0.102432688,0.17417846874999998,0.027145228515624998,0.084660172,,,
298,1.192,0.10243182031249999,0.174178969,0.027145062499999997,0.084661281,,,
299,1.196,0.10243202343749999,0.174178594,0.027143820312499997,0.084661383,,,
300,1.2,0.10243211718749999,0.17417587499999998,0.027144056640624997,0.084660875,,,
301,1.204,0.102431016,0.17417253124999998,0.027143921874999997,0.084660172,,,
302,1.208,0.102429906,0.174171453,0.027141742187499998,0.084657992,,,
303,1.212,0.10242917187499999,0.174171859,0.027141876953124998,0.084657656,,,
304,1.216,0.102430109,0.17417253124999998,0.027142078,0.084661383,,,
305,1.22,0.10243041406249999,0.174171859,0.027141273,0.084661617,,,
306,1.224,0.10243041406249999,0.174169875,0.027141943,0.08466118,,,
307,1.228,0.102430109,0.174168969,0.02714352,0.084659164,,,
308,1.232,0.102430508,0.174169516,0.027142982,0.084656688,,,
309,1.236,0.10243118,0.17416960937499998,0.027142916015624997,0.084658461,,,
310,1.24,0.102431688,0.174168297,0.027143553,0.084656984,,,
311,1.244,0.10243024218749999,0.174166297,0.027144592,0.084655813,,,
312,1.248,0.102428234,0.174165625,0.027143252,0.08465518,,,
313,1.252,0.102427289,0.174166359,0.027140803,0.084654539,,,
314,1.256,0.102426656,0.174166797,0.027141709,0.08465793,,,
315,1.26,0.102426992,0.17416518749999998,0.027142882812499998,0.084656516,,,
316,1.264,0.10242675781249999,0.174162734,0.027144792968749998,0.084655914,,,
317,1.268,0.102426586,0.174162203,0.027146537,0.084657758,,,
318,1.272,0.102427563,0.174161797,0.02714466,0.084657219,,,
319,1.276,0.10242913281249999,0.17416048437499998,0.027143453124999998,0.084656484,,,
320,1.28,0.10243098437499999,0.174157906,0.027145798828124998,0.084658531,,,
321,1.284,0.10243091406249999,0.174155125,0.027149285156249998,0.084659633,,,
322,1.288,0.102430008,0.174153453,0.027147978515624997,0.084655477,,,
323,1.292,0.102430508,0.174153344,0.027145096,0.084655242,,,
324,1.296,0.10243215624999999,0.174153516,0.02714533,0.084656516,,,
325,1.3,0.10243285937499999,0.174151609,0.027146672,0.084656688,,,
326,1.304,0.10243232031249999,0.174148859,0.027148816406249998,0.084658195,,,
327,1.308,0.10243215624999999,0.174148047,0.027148246093749998,0.084654539,,,
328,1.312,0.102432492,0.174148328,0.027146068359374997,0.084651859,,,
329,1.316,0.102433867,0.17414775,0.027146102,0.084652297,,,
330,1.32,0.10243557,0.174146406,0.027146771,0.084652391,,,
331,1.324,0.102435773,0.17414479687499998,0.027146837890624997,0.084652328,,,
332,1.328,0.102435172,0.17414439062499998,0.027143553,0.084650883,,,
333,1.332,0.10243514062499999,0.17414479687499998,0.027141306640624998,0.084649883,,,
334,1.336,0.10243597656249999,0.17414479687499998,0.027142279,0.084650516,,,
335,1.34,0.10243614062499999,0.174143969,0.02714409,0.084651555,,,
336,1.344,0.102436281,0.174141844,0.027144927734374998,0.084651219,,,
337,1.348,0.10243543749999999,0.174140438,0.027144357421874998,0.084651289,,,
338,1.352,0.102436109,0.17414145312499998,0.027142682,0.084651625,,,
339,1.356,0.102436617,0.174142219,0.027141474609374997,0.084649945,,,
340,1.36,0.102436781,0.174140703,0.027143252,0.084648773,,,
341,1.364,0.102436242,0.174138359,0.027147074218749997,0.084648367,,,
342,1.368,0.102436109,0.174137828,0.027147609,0.084643914,,,
343,1.372,0.10243855468749999,0.174139,0.027146873,0.084643375,,,
344,1.376,0.102439531,0.174139031,0.027145867,0.084647063,,,
345,1.38,0.10243862499999999,0.174136953,0.027148348,0.084648875,,,
346,1.384,0.102436445,0.17413410937499998,0.027151398437499998,0.084649945,,,
347,1.388,0.10243500781249999,0.174132234,0.027150693,0.084647937,,,
348,1.392,0.10243457,0.174132156,0.027149723,0.084647367,,,
349,1.396,0.102434906,0.17413203124999999,0.027150762,0.08464743,,,
350,1.4,0.10243480468749999,0.174130078,0.027152470703124997,0.084647797,,,
351,1.404,0.102433867,0.17412773437499998,0.027153611,0.084648437,,,
352,1.408,0.102432688,0.174126797,0.027151431640624998,0.084648,,,
353,1.412,0.102432594,0.174128078,0.027147945312499998,0.084643742,,,
354,1.416,0.10243202343749999,0.174129281,0.027147843749999997,0.084643945,,,
355,1.42,0.102431313,0.17412843749999998,0.027150258,0.084643742,,,
356,1.424,0.10243071093749999,0.17412646874999999,0.02715093,0.084641094,,,
357,1.428,0.102429406,0.17412575,0.027149621,0.084638648,,,
358,1.432,0.102430141,0.174126219,0.027148548828124997,0.084636672,,,
359,1.436,0.102431516,0.174126125,0.027148482,0.084636234,,,
360,1.44,0.102432289,0.174125125,0.027151533203124998,0.084638383,,,
361,1.444,0.102431648,0.174122906,0.027154449218749998,0.084637844,,,
362,1.448,0.10243141406249999,0.17412187499999998,0.027154583984374998,0.084637477,,,
363,1.452,0.10243272656249999,0.17412257812499998,0.027152001953124998,0.084635125,,,
364,1.456,0.102432219,0.174122234,0.027151197,0.084634523,,,
365,1.46,0.102430313,0.174119953,0.027153209,0.084633852,,,
366,1.464,0.10242920312499999,0.174117375,0.027155221,0.084632781,,,
367,1.468,0.102428398,0.174117547,0.027155254,0.084629664,,,
368,1.472,0.10242913281249999,0.17411968749999998,0.027151398437499998,0.084631539,,,
369,1.476,0.102429406,0.174119859,0.027149084,0.084633852,,,
370,1.48,0.102428898,0.174118219,0.027151867187499998,0.084636602,,,
371,1.484,0.102428164,0.174115766,0.027155221,0.084635594,,,
372,1.488,0.10242739062499999,0.17411512499999998,0.027154314453124998,0.084631773,,,
373,1.492,0.102427156,0.174116063,0.027152639,0.084632883,,,
374,1.496,0.102429469,0.174116031,0.027153476562499997,0.084633891,,,
375,1.5,0.102429977,0.174113391,0.027154717,0.084632242,,,
376,1.504,0.102428031,0.174110031,0.027157803,0.084633789,,,
377,1.508,0.10242709374999999,0.174108656,0.027157098,0.084633453,,,
378,1.512,0.102427727,0.1741095,0.027154383,0.084631203,,,
379,1.516,0.10242857,0.174109531,0.027154684,0.084631773,,,
380,1.52,0.10242907,0.174108094,0.027156227,0.084631906,,,
381,1.524,0.10242953906249999,0.174105734,0.027157836,0.084629492,,,
382,1.528,0.102429805,0.17410540624999998,0.02715683,0.084628492,,,
383,1.532,0.10242987499999999,0.174107156,0.027155992,0.08462943,,,
384,1.536,0.102431383,0.174107813,0.027154617187499997,0.084625172,,,
385,1.54,0.10243302343749999,0.174106641,0.027156326,0.084623391,,,
386,1.544,0.102433258,0.174105141,0.027157568,0.084620914,,,
387,1.548,0.102433328,0.174105203,0.027157634765624997,0.084621109,,,
