time,F8,F4,Fz,F3,F7
14.104,0.032173701,0.067801547,0.051238441406249995,0.027910664,0.034521504
14.108,0.032173365,0.067800273,0.051236964843749996,0.027909994140624998,0.034522344
14.112,0.032172293,0.067797961,0.051234484,0.02790852,0.034522679687499995
14.116,0.032170783,0.067794875,0.051231199218749995,0.027904664062499997,0.034519359374999996
14.12,0.032170281,0.067793266,0.051232906249999995,0.027902484374999998,0.034520367
14.124,0.032171119140624996,0.067792836,0.051235758,0.027902986328124997,0.03452184
14.128,0.032170281,0.067791188,0.051234617,0.027901812499999998,0.034522176
14.132,0.032168771,0.06778975,0.051231265624999994,0.027899398,0.034521574
14.136,0.032166727,0.06778757,0.051227813,0.027895611,0.034518824
14.14,0.032167029,0.067787063,0.051230965,0.027894939,0.034521004
14.144,0.03216827,0.067787602,0.051235254,0.027895477,0.034523281249999996
14.148,0.032168537,0.067787234,0.051234082031249996,0.027894738281249998,0.03452298
14.152,0.032168303,0.0677865,0.051231063,0.027892895,0.034521738
14.156,0.032166156,0.067784219,0.051227675781249996,0.027889307,0.034518555
14.16,0.032166089843749995,0.067782906,0.051230563,0.027888234374999998,0.034519828
14.164,0.032166828,0.067783242,0.051235222656249996,0.02788857,0.034523316
14.168,0.032166393,0.067782234,0.051235422,0.027886961,0.03452543
14.172,0.03216542,0.067780961,0.051233613,0.027885418,0.034526332031249996
14.176,0.032164615,0.067779422,0.051231434,0.027883709,0.034522613281249996
14.18,0.032166023437499996,0.067778484,0.051233848,0.027883139,0.034524086
14.184,0.032166492,0.067777508,0.051236395,0.027883306640624998,0.034528277
14.188,0.032165486,0.067776367,0.051236328,0.027882434,0.03453066
14.192,0.032164582,0.067774859,0.051233812499999996,0.027882031249999998,0.034529453
14.196,0.032162973,0.067772281,0.051231097656249995,0.02787992,0.03452573
14.2,0.032162771,0.067770336,0.051234988,0.027879652,0.034527273
14.204,0.032163105,0.067769398,0.051238171874999995,0.027880019531249998,0.034530558593749996
14.208,0.03216267,0.067767852,0.051237031249999995,0.027878914,0.034529719
14.212,0.032161598,0.067766211,0.051234348,0.027876232421874998,0.034528848
14.216,0.032160121,0.067764703,0.051231902343749997,0.027872578,0.034524957
14.22,0.032159787,0.067764266,0.051234684,0.027872041015624998,0.034526836
14.224,0.032159919921874995,0.067764305,0.051238539,0.027872879,0.034531563
14.228,0.032160625,0.067763695,0.051237402343749995,0.027872678,0.034531797
14.232,0.032160289,0.067762625,0.051234617,0.027871169921874998,0.03453009
14.236,0.032159484,0.06776018,0.051231465,0.027867447265624998,0.034527977
14.24,0.032159955,0.067759273,0.051234148437499995,0.027866107421874998,0.034529652
14.244,0.032161127,0.067759305,0.051237367,0.027866005859374997,0.034532805
14.248,0.03216143,0.067758703,0.051236058593749995,0.027864095703124998,0.034532805
14.252,0.032160391,0.067756922,0.051233578,0.02786158,0.034530793
14.256,0.032158178,0.067753773,0.051230996093749995,0.027858462890624998,0.034528343749999996
14.26,0.032156970703124996,0.067752703,0.051235254,0.027858395,0.034531531
14.264,0.032158043,0.067752969,0.051240117187499996,0.027860037,0.034535082
14.268,0.032159115,0.067751898,0.051238941406249995,0.027859031,0.034535586
